transaction_id,timestamp,customer_id,product_id,product_category,quantity,price,discount,payment_method,customer_age,customer_gender,customer_location,total_amount
736089.0,5/26/2024 4:08,4165.0,179.0,Beauty & Personal Care,6.0,291.77,,PayPal,26.0,,Asia,892.82
341271.0,,1935.0,391.0,Beauty & Personal Care,,151.04,0.26,,37.0,Female,North America,782.39
832025.0,7/31/2024 19:04,1553.0,594.0,Sports & Outdoors,9.0,450.98,,,34.0,Male,Asia,3977.64
724468.0,5/18/2024 2:27,4584.0,135.0,Sports & Outdoors,,272.34,0.1,,21.0,Other,Australia,
266101.0,,,700.0,Electronics,2.0,168.54,0.02,Gift Card,63.0,Other,,330.34
796623.0,7/7/2024 5:02,4568.0,801.0,Beauty & Personal Care,1.0,386.91,0.26,Credit Card,23.0,Female,Europe,286.31
215464.0,5/30/2023 15:03,4246.0,159.0,,6.0,,0.3,Gift Card,38.0,Male,,
158387.0,4/20/2023 23:46,4153.0,829.0,Beauty & Personal Care,,93.99,0.01,Debit Card,,Other,Australia,
,5/29/2023 14:19,3347.0,180.0,Beauty & Personal Care,,127.42,0.19,Debit Card,69.0,Male,Africa,928.89
194697.0,5/16/2023 4:56,4965.0,269.0,Home & Kitchen,6.0,86.5,,,,Female,Asia,456.72
,9/14/2023 17:59,3885.0,158.0,Home & Kitchen,3.0,274.19,0.35,Debit Card,32.0,,Europe,
992292.0,11/20/2024 2:11,2723.0,354.0,Home & Kitchen,1.0,212.16,0.03,PayPal,43.0,Other,Australia,205.8
992282.0,11/20/2024 2:01,3200.0,226.0,,6.0,367.52,,,22.0,Female,South America,
814890.0,7/19/2024 21:29,3866.0,685.0,Books,6.0,315.55,0.26,PayPal,44.0,Female,,1401.04
626103.0,3/10/2024 19:02,,808.0,Electronics,7.0,,0.45,Gift Card,,Female,,
541634.0,1/12/2024 3:13,4655.0,588.0,Clothing,7.0,,,PayPal,23.0,Male,Europe,713.79
577719.0,2/6/2024 4:38,3682.0,917.0,Home & Kitchen,,44.28,0.21,Gift Card,66.0,,Asia,69.96
932388.0,10/9/2024 11:47,2894.0,,Sports & Outdoors,,156.26,,PayPal,64.0,Other,Europe,443.78
33669.0,,1554.0,592.0,Sports & Outdoors,8.0,,0.11,PayPal,44.0,,,406.62
747094.0,,,394.0,Sports & Outdoors,5.0,184.38,0.13,Gift Card,24.0,Male,South America,802.05
784829.0,6/29/2024 0:28,,615.0,Clothing,9.0,,0.48,PayPal,55.0,Other,Europe,651.74
895966.0,9/14/2024 4:45,1017.0,921.0,,5.0,157.85,0.32,PayPal,63.0,,Africa,
,10/3/2023 17:28,4224.0,407.0,Beauty & Personal Care,,147.4,0.13,,,Female,North America,641.19
257374.0,,3129.0,692.0,Home & Kitchen,2.0,,0.24,Debit Card,,Female,South America,574.83
747774.0,,1818.0,714.0,,4.0,40.79,0.08,Debit Card,47.0,Male,Asia,150.11
,9/14/2023 11:12,4601.0,935.0,Electronics,6.0,56.75,0.1,PayPal,62.0,Female,Australia,306.45
477420.0,11/28/2023 12:59,2907.0,,,2.0,200.6,,PayPal,69.0,Other,North America,256.77
229802.0,6/9/2023 14:01,1077.0,386.0,Electronics,9.0,53.52,0.28,Gift Card,66.0,,Europe,346.81
175329.0,5/2/2023 18:08,3455.0,156.0,Home & Kitchen,7.0,438.57,,Debit Card,36.0,Female,,1811.29
20958.0,1/15/2023 13:17,3163.0,689.0,,3.0,482.32,0.19,Gift Card,57.0,Female,Asia,1172.04
,3/18/2024 8:50,2124.0,952.0,Books,,466.55,0.37,Credit Card,63.0,Female,Australia,293.93
593353.0,2/17/2024 1:12,4701.0,,Sports & Outdoors,7.0,,0.37,PayPal,37.0,Male,Africa,645.01
787799.0,7/1/2024 1:58,3697.0,331.0,Books,8.0,176.45,0.33,Credit Card,,Other,Australia,945.77
5954.0,1/5/2023 3:13,2989.0,965.0,Home & Kitchen,5.0,176.28,0.35,Gift Card,,Female,Europe,572.91
182248.0,5/7/2023 13:27,2892.0,115.0,Home & Kitchen,,212.89,0.14,PayPal,27.0,Male,Asia,366.17
800448.0,7/9/2024 20:47,2984.0,926.0,Home & Kitchen,,68.1,0.08,Gift Card,66.0,Female,Asia,
292815.0,7/23/2023 8:14,2974.0,264.0,,2.0,273.01,0.46,PayPal,,Male,Asia,294.85
153986.0,4/17/2023 22:25,2320.0,497.0,Clothing,,191.06,0.02,,64.0,,Africa,1685.15
431461.0,10/27/2023 15:00,1117.0,353.0,Home & Kitchen,5.0,489.8,,Debit Card,,Male,,
158150.0,4/20/2023 19:49,4138.0,894.0,Home & Kitchen,9.0,482.87,,Credit Card,21.0,,Asia,2477.12
707778.0,5/6/2024 12:17,2036.0,950.0,Sports & Outdoors,3.0,277.38,0.01,Debit Card,63.0,Female,Asia,823.82
606808.0,2/26/2024 9:27,2836.0,514.0,Sports & Outdoors,3.0,65.3,0.11,Gift Card,34.0,,,174.35
,2/7/2023 4:44,1236.0,686.0,Books,3.0,272.3,0.24,Credit Card,32.0,Female,Australia,620.84
347418.0,8/30/2023 6:17,2427.0,170.0,Electronics,8.0,26.8,0.23,,59.0,,South America,165.09
977888.0,11/10/2024 2:07,3130.0,403.0,Sports & Outdoors,,38.42,0.35,Credit Card,,Male,Australia,199.78
892692.0,9/11/2024 22:11,2387.0,403.0,Books,7.0,,0.12,Gift Card,67.0,Female,South America,2410.1
215180.0,5/30/2023 10:19,4042.0,359.0,Home & Kitchen,8.0,497.54,0.29,PayPal,29.0,Other,Asia,2826.03
502553.0,12/15/2023 23:52,3487.0,252.0,Sports & Outdoors,,404.11,0.28,Gift Card,23.0,Female,North America,1454.8
297726.0,,1291.0,884.0,Beauty & Personal Care,,450.27,0.28,Debit Card,32.0,Female,,1945.17
150314.0,4/15/2023 9:13,3962.0,509.0,,3.0,319.67,0.19,,44.0,Female,Africa,776.8
856448.0,8/17/2024 18:07,3225.0,738.0,Home & Kitchen,,140.81,0.24,Gift Card,55.0,,Australia,856.12
59639.0,2/11/2023 9:58,3463.0,124.0,Electronics,9.0,379.96,,Debit Card,68.0,,Europe,
147333.0,4/13/2023 7:32,1153.0,206.0,Sports & Outdoors,3.0,492.62,0.18,PayPal,34.0,Female,South America,
344267.0,8/28/2023 1:46,3860.0,348.0,,5.0,223.6,0.05,PayPal,68.0,Male,Australia,
128542.0,3/31/2023 6:21,1729.0,997.0,Sports & Outdoors,6.0,56.65,0.06,Credit Card,62.0,Female,South America,319.51
299236.0,7/27/2023 19:15,,879.0,Clothing,6.0,,,Credit Card,48.0,,Asia,2273.32
969364.0,11/4/2024 4:03,,192.0,Clothing,4.0,261.42,,Debit Card,63.0,Male,South America,700.61
771646.0,6/19/2024 20:45,,771.0,Home & Kitchen,3.0,449.64,0.44,Debit Card,50.0,Female,Africa,755.4
989885.0,11/18/2024 10:04,3648.0,695.0,Beauty & Personal Care,9.0,272.92,0.06,,32.0,Female,Africa,2308.9
622513.0,3/8/2024 7:12,2908.0,,Books,8.0,288.15,0.06,,36.0,Female,Europe,2166.89
651051.0,3/28/2024 2:50,2453.0,500.0,Books,9.0,127.06,0.43,,34.0,Male,Asia,651.82
770145.0,6/18/2024 19:44,4470.0,954.0,Electronics,8.0,,0.14,Gift Card,61.0,Female,,3399.75
,,4046.0,613.0,,5.0,61.69,0.05,PayPal,36.0,Other,South America,293.03
550144.0,1/18/2024 1:03,,754.0,,4.0,222.59,0.12,,56.0,Other,Europe,783.52
83496.0,2/27/2023 23:35,3888.0,,Home & Kitchen,9.0,,0.22,Debit Card,27.0,Female,Africa,
,11/12/2024 8:26,2030.0,967.0,,6.0,,0.28,Debit Card,25.0,Female,,1938.04
466662.0,11/21/2023 1:41,1873.0,,Beauty & Personal Care,4.0,423.99,,PayPal,64.0,Female,South America,1695.96
196191.0,,,350.0,Sports & Outdoors,9.0,227.32,0.38,,20.0,Male,Europe,1268.45
394394.0,10/1/2023 21:13,3945.0,481.0,Sports & Outdoors,2.0,204.96,0.35,Gift Card,63.0,Other,Australia,266.45
467098.0,11/21/2023 8:57,3928.0,206.0,,8.0,355.11,0.15,Gift Card,54.0,Other,North America,
273795.0,7/10/2023 3:14,1860.0,604.0,Electronics,5.0,242.25,0.05,,32.0,Female,Asia,1150.69
,1/28/2024 4:33,4317.0,683.0,Sports & Outdoors,3.0,166.46,0.41,,48.0,Female,North America,
175870.0,,,203.0,Books,4.0,49.32,,Gift Card,19.0,Other,Europe,112.45
539547.0,1/10/2024 16:26,2916.0,,Clothing,7.0,310.11,0.24,,37.0,Other,Africa,1649.79
207214.0,,2229.0,858.0,Home & Kitchen,6.0,182.23,,Credit Card,21.0,Other,North America,754.43
772073.0,6/20/2024 3:52,1289.0,773.0,Sports & Outdoors,1.0,373.87,0.17,Debit Card,65.0,Male,Australia,310.31
139613.0,,2776.0,417.0,Electronics,6.0,339.36,0.27,Debit Card,41.0,Female,Asia,1486.4
769134.0,6/18/2024 2:53,,355.0,Electronics,1.0,343.03,,PayPal,33.0,Female,Africa,305.3
,,1617.0,966.0,Clothing,5.0,,,PayPal,,Other,Australia,559.24
,10/29/2023 13:34,2192.0,571.0,,8.0,487.38,0.04,Debit Card,20.0,Male,Africa,3743.08
789935.0,7/2/2024 13:34,4267.0,380.0,Sports & Outdoors,3.0,67.84,0.35,,20.0,Female,Asia,132.29
859115.0,8/19/2024 14:34,4535.0,220.0,Beauty & Personal Care,4.0,395.1,0.19,Credit Card,19.0,Female,Europe,1280.12
413156.0,10/14/2023 21:55,1320.0,324.0,Sports & Outdoors,5.0,,0.18,PayPal,47.0,Female,,
,7/14/2023 17:39,3116.0,991.0,Beauty & Personal Care,9.0,142.0,0.4,Credit Card,69.0,Male,Africa,766.8
481204.0,12/1/2023 4:03,3630.0,470.0,Beauty & Personal Care,5.0,177.44,0.32,Debit Card,66.0,Male,Europe,603.3
727046.0,5/19/2024 21:25,2285.0,385.0,,4.0,244.17,0.08,Gift Card,20.0,Female,North America,898.55
,11/1/2023 15:12,3796.0,911.0,Beauty & Personal Care,3.0,316.84,,PayPal,60.0,Male,Australia,484.77
575257.0,2/4/2024 11:36,3232.0,324.0,,,349.86,0.49,Gift Card,64.0,Male,Asia,892.14
,,1787.0,143.0,Sports & Outdoors,3.0,32.11,0.29,Debit Card,34.0,,Europe,68.39
366600.0,,3071.0,827.0,Electronics,9.0,437.38,0.12,,62.0,Female,North America,3464.05
184180.0,5/8/2023 21:39,2207.0,296.0,,1.0,124.43,0.27,PayPal,51.0,,Australia,90.83
19432.0,1/14/2023 11:51,,,Sports & Outdoors,8.0,10.63,0.05,Gift Card,50.0,Other,Australia,80.79
422277.0,10/21/2023 5:56,1909.0,,Sports & Outdoors,5.0,180.09,0.01,Debit Card,,Female,,891.45
,11/11/2023 9:38,1767.0,300.0,Clothing,3.0,,0.25,PayPal,35.0,Female,South America,1124.35
,4/5/2024 11:11,2891.0,736.0,Beauty & Personal Care,5.0,400.46,0.35,Credit Card,21.0,Other,South America,1301.5
549352.0,1/17/2024 11:51,4537.0,801.0,Electronics,2.0,276.1,0.4,Gift Card,60.0,Female,,331.32
696353.0,4/28/2024 13:52,3639.0,560.0,Sports & Outdoors,,160.26,0.43,Gift Card,50.0,Female,Africa,91.35
201252.0,5/20/2023 18:11,4634.0,459.0,Electronics,7.0,332.08,0.1,,66.0,,North America,
,4/15/2024 21:02,3985.0,653.0,Home & Kitchen,1.0,163.5,0.26,PayPal,29.0,Female,North America,120.99
975329.0,11/8/2024 7:28,,,Electronics,3.0,150.2,,PayPal,31.0,,Australia,319.93
963028.0,10/30/2024 18:27,2646.0,737.0,,,376.92,0.08,Gift Card,53.0,Female,North America,2080.6
,11/7/2024 13:56,2321.0,641.0,Home & Kitchen,4.0,268.29,0.38,,30.0,Male,,665.36
544525.0,1/14/2024 3:24,2476.0,455.0,Beauty & Personal Care,5.0,,0.36,Credit Card,19.0,Female,Europe,1572.16
,12/19/2023 18:18,2330.0,,Books,,165.97,0.4,,42.0,Female,Africa,99.58
251950.0,6/24/2023 23:09,4217.0,,Beauty & Personal Care,4.0,26.91,0.04,Credit Card,35.0,,South America,103.33
583117.0,2/9/2024 22:36,1632.0,627.0,,9.0,195.18,,Gift Card,40.0,,Asia,1405.3
370870.0,9/15/2023 13:09,4442.0,888.0,Clothing,1.0,369.64,,,,Female,,277.23
,4/26/2023 5:23,4176.0,287.0,Electronics,,67.36,,,37.0,Other,South America,264.05
366986.0,9/12/2023 20:25,3096.0,841.0,Sports & Outdoors,3.0,284.95,0.08,Credit Card,18.0,Other,Australia,786.46
581047.0,2/8/2024 12:06,2427.0,283.0,Beauty & Personal Care,9.0,458.84,0.4,,43.0,Female,Australia,2477.74
488015.0,12/5/2023 21:34,,847.0,Home & Kitchen,1.0,107.69,0.02,PayPal,24.0,Other,,
192841.0,5/14/2023 22:00,3521.0,994.0,Books,6.0,348.02,0.07,Credit Card,38.0,Male,Australia,1941.95
930003.0,10/7/2024 20:02,3921.0,,Beauty & Personal Care,2.0,49.14,0.24,Gift Card,37.0,,,74.69
478628.0,,1652.0,,Beauty & Personal Care,1.0,33.93,0.36,Debit Card,,Male,Asia,21.72
936401.0,10/12/2024 6:40,1228.0,313.0,Electronics,9.0,452.61,0.42,Gift Card,,Other,Asia,2362.62
103589.0,3/13/2023 22:28,3642.0,364.0,,4.0,211.9,0.05,Gift Card,18.0,Female,Africa,
102552.0,3/13/2023 5:11,3688.0,398.0,Beauty & Personal Care,7.0,298.49,0.05,Credit Card,26.0,Male,Asia,
531899.0,1/5/2024 8:58,2166.0,543.0,Electronics,7.0,20.67,0.2,PayPal,24.0,,Europe,
,,2529.0,376.0,Electronics,9.0,118.38,0.12,Credit Card,58.0,Male,Europe,937.57
461842.0,11/17/2023 17:21,1758.0,533.0,Electronics,4.0,465.54,,Debit Card,53.0,Other,Australia,1359.38
,1/7/2024 16:38,4072.0,652.0,Home & Kitchen,3.0,396.84,0.11,PayPal,43.0,Female,Africa,1059.56
773217.0,,2936.0,746.0,Sports & Outdoors,6.0,410.53,0.26,PayPal,,Male,Europe,1822.75
959328.0,10/28/2024 4:47,4445.0,257.0,Electronics,3.0,400.96,0.1,Credit Card,65.0,Other,Europe,1082.59
294028.0,7/24/2023 4:27,3856.0,,,,494.45,0.18,Gift Card,69.0,Male,Africa,3243.59
150447.0,4/15/2023 11:26,1397.0,648.0,Clothing,,,0.34,Debit Card,45.0,Male,,1067.77
,8/8/2023 14:34,3445.0,308.0,,4.0,254.73,0.5,Gift Card,41.0,Male,South America,509.46
,3/21/2024 16:54,2361.0,266.0,Home & Kitchen,3.0,310.37,0.15,Credit Card,39.0,Female,South America,791.44
325057.0,8/14/2023 17:36,3482.0,,Clothing,3.0,307.15,0.23,Gift Card,31.0,Female,Australia,709.52
65774.0,2/15/2023 16:13,4696.0,569.0,Beauty & Personal Care,1.0,198.79,0.03,Credit Card,38.0,Other,Australia,
485038.0,12/3/2023 19:57,1387.0,542.0,Sports & Outdoors,4.0,464.84,0.36,,25.0,Other,South America,1189.99
562509.0,1/26/2024 15:08,4341.0,,,4.0,395.1,0.47,Gift Card,36.0,Female,Asia,837.61
838241.0,8/5/2024 2:40,3772.0,749.0,Sports & Outdoors,6.0,59.83,,Gift Card,,Female,Europe,355.39
807250.0,7/14/2024 14:09,2344.0,522.0,Electronics,6.0,308.03,0.09,PayPal,56.0,,North America,1681.84
616876.0,3/4/2024 9:15,3858.0,936.0,Sports & Outdoors,1.0,304.05,0.35,PayPal,,Female,,197.63
128938.0,3/31/2023 12:57,3077.0,841.0,Electronics,3.0,443.43,0.0,,59.0,,South America,1330.29
,3/21/2023 15:13,,,Sports & Outdoors,3.0,,,Credit Card,,Male,,411.37
164988.0,4/25/2023 13:47,2526.0,999.0,Electronics,,55.64,0.36,PayPal,29.0,,Europe,71.22
831985.0,7/31/2024 18:24,1491.0,,Books,8.0,196.17,0.03,,25.0,Other,South America,
954797.0,10/25/2024 1:16,2311.0,789.0,Electronics,1.0,238.48,,Gift Card,64.0,Male,South America,159.78
,6/13/2023 16:39,2497.0,910.0,Sports & Outdoors,7.0,210.78,0.29,Credit Card,52.0,,,1047.58
210329.0,5/27/2023 1:28,,342.0,Electronics,1.0,333.76,0.01,Credit Card,51.0,Other,Europe,330.42
179275.0,,,374.0,Home & Kitchen,1.0,164.29,,PayPal,40.0,,Africa,129.79
437578.0,10/31/2023 20:57,2181.0,,,8.0,301.01,,PayPal,30.0,Other,Australia,1806.06
145436.0,,2099.0,517.0,Books,6.0,61.06,0.21,,69.0,Female,Africa,289.42
878132.0,9/1/2024 19:31,3296.0,797.0,Beauty & Personal Care,2.0,69.66,0.5,Debit Card,,Female,North America,69.66
,12/23/2023 6:44,2768.0,185.0,Books,7.0,,0.04,Debit Card,65.0,Other,Asia,1934.96
499408.0,12/13/2023 19:27,,,,7.0,187.47,0.2,Debit Card,38.0,Female,North America,1049.83
816872.0,7/21/2024 6:31,3975.0,194.0,Beauty & Personal Care,2.0,237.5,0.26,,52.0,,Australia,351.5
645686.0,3/24/2024 9:25,3326.0,283.0,Clothing,,258.64,,Credit Card,34.0,Female,Asia,181.05
383406.0,,2124.0,659.0,Sports & Outdoors,7.0,469.42,0.28,,66.0,Female,Asia,2365.88
,,4677.0,851.0,Sports & Outdoors,3.0,51.78,0.11,Gift Card,55.0,,South America,138.25
495652.0,,,581.0,,6.0,134.72,0.35,Gift Card,,Male,Asia,525.41
300751.0,,,633.0,Clothing,9.0,,0.45,,39.0,Female,,529.55
876175.0,8/31/2024 10:54,,,Beauty & Personal Care,3.0,,0.33,Gift Card,63.0,Female,North America,369.12
142880.0,4/10/2023 5:19,,348.0,Beauty & Personal Care,6.0,51.8,0.32,Debit Card,,Female,Europe,211.34
331895.0,,,112.0,Clothing,5.0,,0.31,PayPal,33.0,Male,Africa,144.66
880746.0,9/3/2024 15:05,,,Books,6.0,21.68,0.12,Debit Card,53.0,Female,Africa,114.47
29453.0,1/21/2023 10:52,1603.0,267.0,Electronics,7.0,377.59,0.32,,61.0,Male,Australia,1797.33
474057.0,11/26/2023 4:56,1888.0,168.0,Books,,,0.22,PayPal,23.0,Female,Asia,1835.87
981860.0,11/12/2024 20:19,,354.0,Home & Kitchen,,168.17,0.33,PayPal,41.0,Male,Europe,450.7
749247.0,6/4/2024 7:26,1693.0,323.0,,5.0,467.91,0.03,Debit Card,41.0,Female,Asia,2269.36
,11/23/2024 17:17,1141.0,838.0,Books,8.0,272.21,0.07,,44.0,Male,Europe,2025.24
559416.0,,3167.0,665.0,Clothing,6.0,211.35,0.22,Gift Card,48.0,Other,,989.12
309835.0,8/4/2023 3:54,4603.0,926.0,Electronics,3.0,256.95,0.36,Debit Card,44.0,Female,Europe,493.34
960439.0,10/28/2024 23:18,3774.0,789.0,Home & Kitchen,8.0,297.45,0.38,Debit Card,31.0,,Australia,1475.35
554508.0,1/21/2024 1:47,,,Books,2.0,,0.42,PayPal,,Male,North America,210.78
793505.0,7/5/2024 1:04,1162.0,,Electronics,7.0,309.56,0.42,PayPal,32.0,,Africa,1256.81
266696.0,7/5/2023 4:55,2016.0,987.0,Books,4.0,126.99,0.39,Credit Card,61.0,Female,South America,309.86
533829.0,1/6/2024 17:08,3237.0,389.0,Sports & Outdoors,3.0,396.21,0.34,,,,,784.5
646448.0,,1804.0,894.0,,6.0,57.26,0.37,Debit Card,65.0,Female,Asia,216.44
154416.0,,4600.0,427.0,,3.0,467.91,0.48,Credit Card,58.0,Female,Europe,
500070.0,12/14/2023 6:29,2237.0,369.0,,9.0,111.63,0.36,Credit Card,44.0,Female,Europe,642.99
838158.0,8/5/2024 1:17,2440.0,574.0,Books,,92.43,0.12,,,Female,Australia,162.68
831641.0,7/31/2024 12:40,2366.0,462.0,Electronics,7.0,225.11,0.01,Credit Card,26.0,Female,,1560.01
284265.0,7/17/2023 9:44,,,Clothing,2.0,25.82,0.06,,57.0,Female,Africa,48.54
149681.0,4/14/2023 22:40,1659.0,866.0,Beauty & Personal Care,,346.34,0.11,Gift Card,28.0,Other,Australia,616.49
,11/26/2023 11:09,1335.0,731.0,Books,7.0,424.53,0.23,PayPal,34.0,Female,North America,2288.22
471405.0,11/24/2023 8:44,3081.0,760.0,Beauty & Personal Care,8.0,429.56,0.38,Credit Card,38.0,Other,,2130.62
,3/6/2023 10:19,3393.0,905.0,Electronics,7.0,145.54,0.37,Credit Card,32.0,Male,Australia,641.83
676477.0,4/14/2024 18:36,1107.0,223.0,Electronics,7.0,445.57,0.22,Gift Card,63.0,Female,South America,2432.81
625366.0,3/10/2024 6:45,2772.0,837.0,Sports & Outdoors,2.0,,0.46,Debit Card,25.0,Female,North America,143.99
679475.0,4/16/2024 20:34,3224.0,471.0,Beauty & Personal Care,6.0,427.52,0.1,PayPal,29.0,Female,South America,2308.61
520321.0,,2987.0,582.0,Sports & Outdoors,7.0,80.82,0.07,Debit Card,,Other,Africa,
294389.0,7/24/2023 10:28,4687.0,741.0,Beauty & Personal Care,5.0,,,Credit Card,18.0,Female,Australia,1730.04
562307.0,1/26/2024 11:46,,775.0,Books,,326.63,0.01,Credit Card,,Female,South America,2910.27
980659.0,11/12/2024 0:18,4674.0,215.0,Books,,52.19,0.28,Credit Card,69.0,Female,Asia,75.15
974348.0,11/7/2024 15:07,,951.0,Beauty & Personal Care,4.0,,,Credit Card,,Male,South America,459.84
,11/28/2023 20:13,,602.0,,9.0,336.61,0.01,Credit Card,55.0,Female,Africa,2999.2
963051.0,10/30/2024 18:50,,,Electronics,7.0,,0.47,PayPal,42.0,Female,,1484.11
990888.0,11/19/2024 2:47,,206.0,Clothing,6.0,387.78,0.11,Gift Card,64.0,Male,Europe,2070.75
529549.0,1/3/2024 17:48,2351.0,894.0,Beauty & Personal Care,4.0,495.94,0.29,PayPal,23.0,Female,Africa,1408.47
538301.0,1/9/2024 19:40,3216.0,144.0,,5.0,76.57,0.45,,22.0,Female,Europe,210.57
822860.0,7/25/2024 10:19,,782.0,,4.0,52.8,0.23,Credit Card,49.0,,,162.62
,12/14/2023 19:53,2538.0,377.0,Clothing,1.0,433.95,0.1,PayPal,37.0,Female,Asia,390.56
948846.0,,2172.0,699.0,Electronics,8.0,419.72,0.31,,28.0,Female,Africa,2316.85
,2/19/2024 22:35,3855.0,965.0,Beauty & Personal Care,1.0,473.85,0.09,Debit Card,52.0,Female,,431.2
15373.0,1/11/2023 16:12,3248.0,856.0,,8.0,98.97,0.32,Debit Card,51.0,Female,,538.4
215634.0,5/30/2023 17:53,1376.0,139.0,Beauty & Personal Care,2.0,295.41,,Credit Card,67.0,,South America,502.2
,10/12/2023 1:40,2656.0,856.0,Beauty & Personal Care,8.0,,0.32,PayPal,54.0,Female,,2093.42
562304.0,1/26/2024 11:43,3646.0,511.0,,3.0,,0.01,,66.0,Male,North America,561.69
,,1575.0,432.0,,2.0,490.74,0.29,Debit Card,46.0,Female,Asia,696.85
629670.0,3/13/2024 6:29,2957.0,699.0,Clothing,5.0,301.89,,PayPal,38.0,Female,Africa,1403.79
354096.0,9/3/2023 21:35,2533.0,226.0,Sports & Outdoors,8.0,420.96,0.43,,66.0,Male,North America,1919.58
639881.0,3/20/2024 8:40,2818.0,775.0,Sports & Outdoors,8.0,174.81,0.26,Credit Card,61.0,,Asia,1034.88
81786.0,2/26/2023 19:05,3461.0,288.0,,,161.84,0.33,Debit Card,48.0,Other,Africa,325.3
310577.0,,2930.0,665.0,Books,,403.2,0.41,,19.0,,Australia,2140.99
129917.0,,4628.0,162.0,Beauty & Personal Care,4.0,455.07,0.44,Debit Card,39.0,Female,Africa,
563776.0,1/27/2024 12:15,1469.0,682.0,Sports & Outdoors,2.0,336.84,0.18,Credit Card,31.0,Female,Africa,
616479.0,3/4/2024 2:38,3812.0,914.0,Books,,328.16,0.02,PayPal,49.0,Other,Africa,1929.58
245177.0,6/20/2023 6:16,2271.0,144.0,Home & Kitchen,3.0,,0.01,,59.0,Other,South America,
778184.0,6/24/2024 9:43,2555.0,743.0,,4.0,,0.21,Credit Card,18.0,,Africa,392.88
,2/3/2024 16:34,4763.0,653.0,Books,6.0,408.43,,Debit Card,40.0,Female,South America,1715.41
560023.0,1/24/2024 21:42,,939.0,Home & Kitchen,4.0,38.94,,Debit Card,48.0,Male,Australia,85.67
753486.0,6/7/2024 6:05,1553.0,128.0,Home & Kitchen,7.0,240.8,0.05,Gift Card,30.0,Male,Europe,1601.32
770508.0,6/19/2024 1:47,3771.0,,,,384.48,0.06,,28.0,Female,Asia,
,1/28/2024 16:02,4854.0,811.0,Books,2.0,104.58,0.35,Gift Card,24.0,Male,Europe,135.95
894622.0,9/13/2024 6:21,,860.0,Beauty & Personal Care,5.0,,0.05,Credit Card,36.0,Male,,841.27
782536.0,6/27/2024 10:15,2053.0,657.0,Beauty & Personal Care,,351.17,0.42,Gift Card,34.0,Female,,1425.75
489630.0,12/7/2023 0:29,2863.0,589.0,Home & Kitchen,,287.9,0.11,Debit Card,18.0,Female,North America,1024.92
537797.0,1/9/2024 11:16,2318.0,361.0,Home & Kitchen,3.0,124.63,0.18,Debit Card,52.0,Male,North America,306.59
,3/29/2023 19:06,,,Beauty & Personal Care,9.0,39.99,0.12,,21.0,Other,,
108247.0,3/17/2023 4:06,2908.0,878.0,Books,7.0,255.66,0.23,Debit Card,30.0,Female,Asia,1378.01
22071.0,1/16/2023 7:50,1369.0,314.0,Beauty & Personal Care,8.0,274.78,0.39,Debit Card,,Male,Africa,1340.93
56563.0,2/9/2023 6:42,1401.0,369.0,Beauty & Personal Care,5.0,430.27,0.15,Credit Card,49.0,,,1828.65
156449.0,4/19/2023 15:28,3704.0,455.0,,9.0,62.76,0.05,,61.0,Female,,536.6
,,4194.0,840.0,Home & Kitchen,9.0,,0.12,PayPal,21.0,Female,Africa,1155.53
733332.0,5/24/2024 6:11,4281.0,648.0,Sports & Outdoors,7.0,251.51,,Gift Card,61.0,Other,South America,1267.61
635580.0,3/17/2024 8:59,4152.0,,Beauty & Personal Care,,349.41,0.07,Gift Card,,Male,,
860125.0,8/20/2024 7:24,3687.0,556.0,,4.0,449.15,0.15,,36.0,Other,Australia,1527.11
45209.0,2/1/2023 9:28,4569.0,,Electronics,3.0,450.41,0.2,,65.0,Other,Australia,1080.98
416622.0,10/17/2023 7:41,4974.0,514.0,Clothing,8.0,486.31,0.35,PayPal,59.0,,Europe,
,10/6/2023 22:29,4183.0,648.0,Sports & Outdoors,1.0,212.63,0.05,Credit Card,21.0,Male,Asia,
,11/12/2023 16:30,2680.0,653.0,Clothing,4.0,,0.19,Credit Card,43.0,Female,North America,1384.74
115795.0,3/22/2023 9:54,3912.0,,,7.0,,,Gift Card,39.0,,,833.05
436914.0,,3190.0,,Electronics,2.0,19.91,0.06,PayPal,,Female,Australia,37.43
530160.0,1/4/2024 3:59,4525.0,446.0,Beauty & Personal Care,2.0,174.52,0.13,Credit Card,,Female,North America,
91509.0,,1275.0,719.0,Clothing,1.0,161.33,0.39,PayPal,24.0,,,98.41
541811.0,1/12/2024 6:10,3188.0,855.0,Sports & Outdoors,1.0,,,Credit Card,39.0,Other,Australia,310.76
,7/10/2023 10:27,2085.0,346.0,Books,,188.4,0.36,Gift Card,31.0,Female,,120.58
456407.0,11/13/2023 22:46,4962.0,217.0,Beauty & Personal Care,2.0,221.97,0.18,Credit Card,56.0,,North America,364.03
38453.0,1/27/2023 16:52,1447.0,729.0,Clothing,,15.53,0.02,Gift Card,38.0,,Australia,30.44
,3/15/2024 16:27,,947.0,Clothing,4.0,310.39,0.34,Debit Card,59.0,Female,Asia,819.43
418580.0,10/18/2023 16:19,1029.0,201.0,Books,6.0,,0.1,Debit Card,42.0,Female,Asia,724.84
278787.0,7/13/2023 14:26,4216.0,814.0,Electronics,5.0,,0.17,Gift Card,39.0,Female,South America,
